"subjID" "choice" "RT"
"sub09" 2 0.6145
"sub09" 2 1.1107
"sub09" 2 1.0727
"sub09" 2 0.4
"sub09" 2 0.5518
"sub09" 2 0.4563
"sub09" 2 0.9541
"sub09" 2 0.7089
"sub09" 2 0.8456
"sub09" 2 1.3991
"sub09" 2 0.7878
"sub09" 2 0.5356
"sub09" 2 0.6723
"sub09" 1 1.0909
"sub09" 2 0.4156
"sub09" 2 0.5457
"sub09" 2 0.508
"sub09" 2 0.3719
"sub09" 2 0.8884
"sub09" 2 0.5249
"sub09" 2 0.4835
"sub09" 2 0.9383
"sub09" 2 0.8998
"sub09" 2 0.6494
"sub09" 2 0.43
"sub09" 2 0.4133
"sub09" 2 0.5755
"sub09" 2 0.5777
"sub09" 2 0.5584
"sub09" 2 0.7292
"sub09" 2 0.5615
"sub09" 2 0.5604
"sub09" 2 0.4923
"sub09" 2 0.4817
"sub09" 2 1.6801
"sub09" 2 0.6209
"sub09" 2 0.7933
"sub09" 2 0.7264
"sub09" 2 0.9141
"sub09" 2 0.4258
"sub09" 2 0.7864
"sub09" 2 0.6855
"sub09" 2 0.9427
"sub09" 2 0.74
"sub09" 2 0.5469
"sub09" 2 0.9017
"sub09" 1 0.6748
"sub09" 2 0.5436
"sub09" 2 0.539
"sub09" 2 0.6913
"sub09" 2 0.6331
"sub09" 2 0.4825
"sub09" 2 0.7126
"sub09" 2 0.417
"sub09" 2 0.6013
"sub09" 2 0.6858
"sub09" 2 0.7944
"sub09" 2 1.5545
"sub09" 2 0.722
"sub09" 2 0.6424
"sub09" 2 0.5005
"sub09" 2 0.6342
"sub09" 2 0.4862
"sub09" 2 0.5885
"sub09" 2 1.215
"sub09" 2 0.8138
"sub09" 2 0.5588
"sub09" 1 0.4455
"sub09" 2 1.1285
"sub09" 2 0.6594
"sub10" 1 0.8474
"sub10" 2 0.524
"sub10" 2 0.4831
"sub10" 2 0.6614
"sub10" 1 1.4828
"sub10" 2 0.8486
"sub10" 2 0.6403
"sub10" 2 0.5828
"sub10" 2 0.7705
"sub10" 2 0.5798
"sub10" 2 0.5004
"sub10" 2 0.9506
"sub10" 2 0.435
"sub10" 2 1.3258
"sub10" 2 0.7523
"sub10" 2 0.5142
"sub10" 2 0.6026
"sub10" 2 0.5522
"sub10" 2 0.4765
"sub10" 2 0.4389
"sub10" 2 0.714
"sub10" 2 0.4649
"sub10" 2 1.2728
"sub10" 2 0.5029
"sub10" 2 0.4746
"sub10" 2 0.4994
"sub10" 2 0.5109
"sub10" 2 0.8899
"sub10" 2 0.9102
"sub10" 2 0.687
"sub10" 2 0.4393
"sub10" 2 0.7196
"sub10" 2 0.4505
"sub10" 2 0.7472
"sub10" 2 0.4621
"sub10" 2 0.4513
"sub10" 2 1.1473
"sub10" 2 0.4466
"sub10" 2 0.6728
"sub10" 2 0.878
"sub10" 2 0.4725
"sub10" 2 0.5133
"sub10" 2 0.5631
"sub10" 2 1.0604
"sub10" 2 0.5694
"sub10" 2 0.4426
"sub10" 2 0.4728
"sub10" 2 0.5692
"sub10" 2 0.4926
"sub10" 2 0.5345
"sub10" 2 0.5596
"sub10" 2 0.4824
"sub10" 2 0.8564
"sub10" 2 0.5086
"sub10" 2 0.6624
"sub10" 2 0.8326
"sub10" 2 0.8962
"sub10" 2 0.6847
"sub10" 2 0.7718
"sub10" 2 1.0358
"sub10" 2 0.736
"sub10" 2 0.5132
"sub10" 2 1.2172
"sub10" 2 0.7782
"sub10" 2 0.5431
"sub10" 2 0.5381
"sub10" 2 0.4317
"sub10" 2 0.4213
"sub10" 2 0.5809
"sub10" 2 0.6683
"sub10" 2 0.4779
"sub10" 2 0.4973
"sub10" 2 0.6812
"sub10" 2 0.4465
"sub10" 2 0.4313
"sub10" 2 0.6399
"sub10" 2 0.7364
"sub10" 2 0.4084
"sub10" 2 0.4542
"sub10" 2 0.5153
"sub10" 2 0.6542
"sub10" 1 0.8039
"sub10" 2 0.5954
"sub10" 2 0.3684
"sub10" 2 0.9568
"sub10" 2 0.6321
"sub10" 2 0.5723
"sub10" 2 0.642
"sub10" 2 0.415
"sub10" 2 0.4126
"sub10" 2 0.4268
"sub10" 2 0.5202
"sub10" 2 0.4868
"sub10" 2 0.4834
"sub10" 2 0.4517
"sub10" 2 0.5169
"sub10" 2 0.5058
"sub10" 2 0.5549
"sub10" 2 0.4976
"sub10" 2 0.8532
"sub10" 2 0.7149
"sub10" 2 0.6723
"sub10" 2 0.5446
"sub10" 1 0.6595
"sub10" 2 1.192
"sub10" 2 0.5941
"sub10" 2 0.8185
"sub10" 2 1.4335
"sub100" 2 1.1166
"sub100" 2 1.1788
"sub100" 2 1.0943
"sub100" 2 0.7637
"sub100" 2 0.8819
"sub100" 2 1.5576
"sub100" 2 0.8098
"sub100" 2 1.0125
"sub100" 2 0.6786
"sub100" 2 1.0763
"sub100" 2 0.6133
"sub100" 2 1.7082
"sub100" 2 1.3814
"sub100" 2 1.062
"sub100" 2 0.623
"sub100" 2 0.6562
"sub100" 2 0.598
"sub100" 2 0.7386
"sub100" 2 0.8345
"sub100" 2 0.4728
"sub100" 2 0.9417
"sub100" 2 1.2316
"sub100" 2 0.4732
"sub100" 2 1.0386
"sub100" 2 0.7205
"sub100" 2 0.4721
"sub100" 2 1.3791
"sub100" 2 0.7131
"sub100" 2 0.9517
"sub100" 2 0.6176
"sub100" 2 0.5893
"sub100" 2 0.5703
"sub100" 2 0.6025
"sub100" 2 1.2197
"sub100" 2 0.7129
"sub100" 2 0.4861
"sub100" 2 0.993
"sub100" 2 0.5925
"sub100" 2 0.8429
"sub100" 2 0.5762
"sub100" 2 0.748
"sub100" 2 1.0621
"sub100" 2 0.565
"sub100" 2 0.9537
"sub100" 2 1.192
"sub100" 2 0.9678
"sub100" 2 0.9142
"sub100" 2 0.7492
"sub100" 2 0.7624
"sub100" 2 0.5134
"sub100" 2 0.7775
"sub100" 2 1.0934
"sub100" 2 0.6603
"sub100" 2 0.4301
"sub100" 2 0.5499
"sub100" 2 0.4202
"sub100" 2 0.5968
"sub100" 2 0.5367
"sub100" 1 0.7961
"sub100" 2 0.596
"sub100" 2 0.4302
"sub100" 2 0.797
"sub100" 2 0.6042
"sub100" 1 0.4598
"sub100" 2 0.4812
"sub100" 2 0.4856
"sub100" 2 0.4897
"sub100" 2 0.6327
