"subjID" "choice" "RT"
"sub08" 2 1.084
"sub08" 2 0.6848
"sub08" 2 1.3558
"sub08" 2 0.4299
"sub08" 2 0.6341
"sub08" 2 1.0601
"sub08" 2 0.5606
"sub08" 2 0.5247
"sub08" 2 0.5501
"sub08" 2 0.6433
"sub08" 2 0.8882
"sub08" 2 1.3246
"sub08" 2 0.7954
"sub08" 2 0.5879
"sub08" 2 0.4544
"sub08" 2 0.4574
"sub08" 2 0.999
"sub08" 2 1.1735
"sub08" 2 0.6067
"sub08" 2 0.855
"sub08" 2 0.9854
"sub08" 2 0.3828
"sub08" 2 0.4403
"sub08" 2 0.7672
"sub08" 2 1.3161
"sub08" 2 0.5005
"sub08" 2 0.9438
"sub08" 2 0.4473
"sub08" 2 0.4472
"sub08" 2 0.5846
"sub08" 2 1.3562
"sub08" 2 0.7723
"sub08" 2 0.7102
"sub08" 2 0.5333
"sub08" 2 0.7624
"sub08" 2 0.5748
"sub08" 2 0.4975
"sub08" 2 0.9782
"sub08" 2 0.471
"sub08" 2 0.5112
"sub08" 2 0.4274
"sub08" 2 1.1038
"sub08" 2 1.7128
"sub08" 2 1.2841
"sub08" 2 1.1221
"sub08" 2 0.8104
"sub08" 2 0.8053
"sub08" 2 1.3346
"sub08" 2 1.5515
"sub08" 2 1.3701
"sub08" 2 1.4244
"sub08" 2 0.5513
"sub08" 2 0.6248
"sub09" 2 0.7662
"sub09" 2 1.9197
"sub09" 2 0.486
"sub09" 2 0.6324
"sub09" 2 1.1752
"sub09" 2 0.9243
"sub09" 2 0.6597
"sub09" 2 0.5936
"sub09" 2 0.5108
"sub09" 2 0.4508
"sub09" 2 0.4909
"sub09" 2 0.7049
"sub09" 2 0.6461
"sub09" 2 0.4544
"sub09" 2 0.6501
"sub09" 2 0.4789
"sub09" 2 0.3988
"sub09" 2 1.0773
"sub09" 2 0.4239
"sub09" 2 0.6889
"sub09" 1 0.5145
"sub09" 2 0.5991
"sub09" 2 0.4566
"sub09" 2 0.5936
"sub09" 2 0.6505
"sub09" 2 0.4613
"sub09" 2 0.515
"sub09" 2 0.5784
"sub09" 2 0.7121
"sub09" 2 0.9536
"sub09" 2 0.5391
"sub09" 2 0.4014
"sub09" 2 0.9283
"sub09" 2 1.2004
"sub09" 2 0.5013
"sub09" 2 0.5123
"sub09" 2 0.954
"sub09" 2 0.4864
"sub09" 2 0.8812
"sub09" 2 0.5284
"sub09" 2 0.3952
